fecha,estacion,latitud,longitud,PM25
2022-11-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_186,11.1520483,-72.605673,28.66
2022-11-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_185,11.1520483,-72.605673,15.64
2022-11-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_184,11.1520483,-72.605673,12.15
2022-11-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_183,11.1520483,-72.605673,8.4
2022-11-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_182,11.1520483,-72.605673,7.96
2022-11-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_181,11.1520483,-72.605673,13.03
2022-11-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_180,11.1520483,-72.605673,14.96
2022-11-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_179,11.1520483,-72.605673,9.72
2022-12-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_178,11.1520483,-72.605673,15.43
2022-12-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_177,11.1520483,-72.605673,9.14
2022-12-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_176,11.1520483,-72.605673,10.84
2022-12-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_175,11.1520483,-72.605673,5.11
2022-12-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_174,11.1520483,-72.605673,7.57
2022-12-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_173,11.1520483,-72.605673,13.74
2022-12-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_172,11.1520483,-72.605673,12.84
2022-12-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_171,11.1520483,-72.605673,8.83
2022-12-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_170,11.1520483,-72.605673,6.45
2022-12-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_169,11.1520483,-72.605673,8.73
2022-12-31,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_168,11.1520483,-72.605673,6.48
2023-01-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_167,11.1520483,-72.605673,6.66
2023-01-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_166,11.1520483,-72.605673,8.45
2023-01-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_165,11.1520483,-72.605673,13.94
2023-01-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_164,11.1520483,-72.605673,10.4
2023-01-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_163,11.1520483,-72.605673,8.7
2023-01-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_162,11.1520483,-72.605673,12.82
2023-01-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_161,11.1520483,-72.605673,13.65
2023-01-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_160,11.1520483,-72.605673,13.7
2023-01-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_159,11.1520483,-72.605673,13.36
2023-02-02,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_158,11.1520483,-72.605673,14.25
2023-02-05,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_157,11.1520483,-72.605673,17.85
2023-02-08,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_156,11.1520483,-72.605673,9.1
2023-02-11,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_155,11.1520483,-72.605673,13.94
2023-02-14,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_154,11.1520483,-72.605673,10.08
2023-02-17,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_153,11.1520483,-72.605673,17.34
2023-02-20,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_152,11.1520483,-72.605673,14.25
2023-02-23,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_151,11.1520483,-72.605673,5.39
2023-02-26,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_150,11.1520483,-72.605673,4.25
2023-03-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_149,11.1520483,-72.605673,12.24
2023-03-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_148,11.1520483,-72.605673,12.98
2023-03-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_147,11.1520483,-72.605673,13.54
2023-03-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_146,11.1520483,-72.605673,7.94
2023-03-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_145,11.1520483,-72.605673,15.04
2023-03-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_144,11.1520483,-72.605673,11.92
2023-03-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_143,11.1520483,-72.605673,9.41
2023-03-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_142,11.1520483,-72.605673,17.76
2023-03-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_141,11.1520483,-72.605673,11.76
2023-03-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_140,11.1520483,-72.605673,9.29
2023-03-31,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_139,11.1520483,-72.605673,18.41
2023-04-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_138,11.1520483,-72.605673,11.31
2023-04-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_137,11.1520483,-72.605673,10.79
2023-04-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_136,11.1520483,-72.605673,23.48
2023-04-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_135,11.1520483,-72.605673,13.2
2023-04-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_134,11.1520483,-72.605673,12.97
2023-04-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_133,11.1520483,-72.605673,16.08
2023-04-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_132,11.1520483,-72.605673,12.84
2023-04-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_131,11.1520483,-72.605673,8.07
2023-04-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_130,11.1520483,-72.605673,7.59
2023-04-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_129,11.1520483,-72.605673,12.2
2023-05-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_128,11.1520483,-72.605673,19.17
2023-05-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_127,11.1520483,-72.605673,19.05
2023-05-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_126,11.1520483,-72.605673,21.05
2023-05-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_125,11.1520483,-72.605673,17.1
2023-05-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_124,11.1520483,-72.605673,13.11
2023-05-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_123,11.1520483,-72.605673,17.35
2023-05-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_122,11.1520483,-72.605673,13.14
2023-05-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_121,11.1520483,-72.605673,14.0
2023-05-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_120,11.1520483,-72.605673,15.19
2023-05-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_119,11.1520483,-72.605673,18.4
2023-06-02,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_118,11.1520483,-72.605673,12.63
2023-06-05,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_117,11.1520483,-72.605673,8.41
2023-06-08,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_116,11.1520483,-72.605673,22.28
2023-06-11,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_115,11.1520483,-72.605673,14.29
2023-06-14,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_114,11.1520483,-72.605673,10.21
2023-06-17,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_113,11.1520483,-72.605673,7.5
2023-06-20,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_112,11.1520483,-72.605673,8.26
2023-06-23,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_111,11.1520483,-72.605673,9.2
2023-06-26,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_110,11.1520483,-72.605673,18.19
2023-06-29,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_109,11.1520483,-72.605673,9.62
2023-08-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_108,11.1520483,-72.605673,20.8
2023-08-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_107,11.1520483,-72.605673,7.83
2023-08-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_106,11.1520483,-72.605673,10.83
2023-08-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_105,11.1520483,-72.605673,25.58
2023-08-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_104,11.1520483,-72.605673,19.27
2023-08-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_103,11.1520483,-72.605673,18.44
2023-08-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_102,11.1520483,-72.605673,19.65
2023-08-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_101,11.1520483,-72.605673,11.51
2023-08-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_100,11.1520483,-72.605673,10.86
2023-08-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_99,11.1520483,-72.605673,30.29
2023-08-31,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_98,11.1520483,-72.605673,10.59
2023-09-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_97,11.1520483,-72.605673,12.94
2023-09-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_96,11.1520483,-72.605673,17.36
2023-09-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_95,11.1520483,-72.605673,10.94
2023-09-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_94,11.1520483,-72.605673,11.67
2023-09-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_93,11.1520483,-72.605673,16.05
2023-09-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_92,11.1520483,-72.605673,13.74
2023-09-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_91,11.1520483,-72.605673,9.81
2023-09-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_90,11.1520483,-72.605673,14.9
2023-09-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_89,11.1520483,-72.605673,9.98
2023-09-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_88,11.1520483,-72.605673,9.92
2023-10-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_87,11.1520483,-72.605673,19.04
2023-10-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_86,11.1520483,-72.605673,6.68
2023-10-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_85,11.1520483,-72.605673,14.19
2023-10-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_84,11.1520483,-72.605673,10.19
2023-10-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_83,11.1520483,-72.605673,36.27
2023-10-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_82,11.1520483,-72.605673,13.98
2023-10-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_81,11.1520483,-72.605673,8.99
2023-10-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_80,11.1520483,-72.605673,14.01
2023-10-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_79,11.1520483,-72.605673,8.97
2023-10-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_78,11.1520483,-72.605673,18.1
2023-11-02,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_77,11.1520483,-72.605673,16.48
2023-11-05,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_76,11.1520483,-72.605673,8.42
2023-11-08,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_75,11.1520483,-72.605673,8.29
2023-11-11,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_74,11.1520483,-72.605673,4.49
2023-11-14,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_73,11.1520483,-72.605673,7.01
2023-11-17,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_72,11.1520483,-72.605673,20.77
2023-11-20,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_71,11.1520483,-72.605673,6.44
2023-11-23,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_70,11.1520483,-72.605673,8.48
2023-11-26,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_69,11.1520483,-72.605673,7.27
2023-11-29,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_68,11.1520483,-72.605673,12.95
2023-12-02,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_67,11.1520483,-72.605673,6.91
2023-12-05,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_66,11.1520483,-72.605673,7.6
2023-12-08,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_65,11.1520483,-72.605673,6.17
2023-12-11,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_64,11.1520483,-72.605673,10.3
2023-12-14,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_63,11.1520483,-72.605673,5.14
2023-12-17,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_62,11.1520483,-72.605673,9.63
2023-12-20,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_61,11.1520483,-72.605673,9.19
2023-12-23,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_60,11.1520483,-72.605673,20.09
2023-12-26,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_59,11.1520483,-72.605673,39.1
2023-12-29,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_58,11.1520483,-72.605673,14.8
2024-01-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_57,11.1520483,-72.605673,4.73
2024-01-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_56,11.1520483,-72.605673,9.73
2024-01-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_55,11.1520483,-72.605673,9.63
2024-01-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_54,11.1520483,-72.605673,9.73
2024-01-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_53,11.1520483,-72.605673,7.57
2024-01-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_52,11.1520483,-72.605673,9.14
2024-01-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_51,11.1520483,-72.605673,10.45
2024-01-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_50,11.1520483,-72.605673,7.64
2024-01-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_49,11.1520483,-72.605673,10.71
2024-01-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_48,11.1520483,-72.605673,4.58
2024-01-31,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_47,11.1520483,-72.605673,16.32
2024-02-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_46,11.1520483,-72.605673,29.68
2024-02-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_45,11.1520483,-72.605673,20.47
2024-02-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_44,11.1520483,-72.605673,6.86
2024-02-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_43,11.1520483,-72.605673,20.91
2024-02-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_42,11.1520483,-72.605673,22.27
2024-02-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_41,11.1520483,-72.605673,23.44
2024-02-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_40,11.1520483,-72.605673,10.29
2024-02-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_39,11.1520483,-72.605673,9.52
2024-02-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_38,11.1520483,-72.605673,19.48
2024-03-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_37,11.1520483,-72.605673,3.97
2024-03-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_36,11.1520483,-72.605673,6.84
2024-03-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_35,11.1520483,-72.605673,16.7
2024-03-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_34,11.1520483,-72.605673,22.83
2024-03-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_33,11.1520483,-72.605673,8.7
2024-03-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_32,11.1520483,-72.605673,14.17
2024-03-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_31,11.1520483,-72.605673,22.46
2024-03-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_30,11.1520483,-72.605673,13.6
2024-03-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_29,11.1520483,-72.605673,13.28
2024-03-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_28,11.1520483,-72.605673,8.4
2024-03-31,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_27,11.1520483,-72.605673,10.9
2024-04-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_26,11.1520483,-72.605673,11.4
2024-04-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_25,11.1520483,-72.605673,19.1
2024-04-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_24,11.1520483,-72.605673,14.6
2024-04-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_23,11.1520483,-72.605673,12.3
2024-04-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_22,11.1520483,-72.605673,6.1
2024-04-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_21,11.1520483,-72.605673,15.8
2024-04-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_20,11.1520483,-72.605673,14.4
2024-04-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_19,11.1520483,-72.605673,32.1
2024-04-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_18,11.1520483,-72.605673,13.0
2024-04-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_17,11.1520483,-72.605673,8.7
2024-05-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_16,11.1520483,-72.605673,25.0
2024-05-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_15,11.1520483,-72.605673,22.6
2024-05-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_14,11.1520483,-72.605673,26.3
2024-05-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_13,11.1520483,-72.605673,24.5
2024-05-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_12,11.1520483,-72.605673,14.6
2024-05-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_11,11.1520483,-72.605673,16.0
2024-05-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_10,11.1520483,-72.605673,24.8
2024-05-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_09,11.1520483,-72.605673,16.0
2024-05-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_08,11.1520483,-72.605673,10.2
2024-05-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_07,11.1520483,-72.605673,15.5
