fecha,estacion,latitud,longitud,PM10
2007-11-30,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,112.5853506
2007-12-06,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,19.49148009
2007-12-09,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,103.2965495
2007-12-12,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,83.46745345
2007-12-15,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,79.68895423
2007-12-18,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,107.8550774
2007-12-21,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,117.4944753
2007-12-24,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,87.41592486
2007-12-27,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,102.981978
2008-01-02,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,153.4343242
2008-01-05,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,35.33540496
2008-01-14,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,134.653255
2008-01-17,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,141.1540818
2008-01-20,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,133.6982341
2008-01-23,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,137.8503906
2008-01-26,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,182.565327
2008-02-04,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,148.6133146
2008-02-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,140.5602919
2008-02-13,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,115.9100459
2008-02-19,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,60.78017608
2008-02-22,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,113.1885883
2008-02-25,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,111.5043477
2008-02-28,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,119.6115459
2008-03-02,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,121.6676387
2008-03-05,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,49.57540232
2008-03-08,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,157.357063
2008-03-11,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,171.8350659
2008-03-14,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,48.08681549
2008-03-17,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,152.7109155
2008-03-20,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,147.8463612
2008-03-23,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,128.5928191
2008-03-26,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,163.9634398
2008-03-29,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,135.0034503
2008-04-01,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,55.49902936
2008-04-07,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,73.14164646
2008-04-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,114.4486849
2008-04-13,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,134.1333066
2008-04-16,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,115.7912822
2008-04-19,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,143.7096209
2008-04-22,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,98.53951325
2008-04-25,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,68.95918571
2008-05-01,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,56.32735934
2008-05-07,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,66.62247133
2008-05-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,150.8152531
2008-05-13,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,143.8887909
2008-05-16,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,121.1613638
2008-05-19,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,137.2185043
2008-05-22,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,37.57825714
2008-05-25,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,53.43440908
2008-05-28,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,17.31958564
2008-05-31,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,83.31963443
2008-06-03,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,42.51312477
2008-06-06,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,128.7165686
2008-06-09,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,157.5864265
2008-06-12,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,157.0060547
2008-06-15,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,28.72492883
2008-06-18,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,73.32897185
2008-06-21,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,129.8048189
2008-06-24,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,102.023713
2008-06-27,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,111.0548092
2008-07-03,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,41.49884376
2008-07-06,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,74.0421234
2008-07-09,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,65.92812801
2008-07-12,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,180.7000848
2008-07-15,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,59.38430174
2008-07-18,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,115.4295517
2008-07-24,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,156.9139194
2008-07-30,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,83.78558133
2008-08-02,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,72.72977817
2008-08-05,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,132.731051
2008-08-08,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,165.9701377
2008-08-11,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,27.58058905
2008-08-17,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,32.80795138
2008-08-20,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,120.6535845
2008-08-23,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,70.24755861
2008-08-29,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,52.13027847
2008-09-04,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,108.381482
2008-09-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,114.9943838
2008-09-13,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,210.0803876
2008-09-22,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,24.60570195
2008-09-25,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,127.8959727
2008-09-28,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,78.40680327
2008-10-01,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,14.86469009
2008-10-07,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,27.72419662
2008-10-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,24.37236794
2008-10-19,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,71.18470609
2008-10-22,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,57.66536856
2008-10-25,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,66.59076246
2008-10-31,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,97.29263311
2008-11-03,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,31.56369746
2008-11-06,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,48.04064313
2008-11-09,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,40.51606947
2008-11-12,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,91.35288564
2008-11-15,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,47.22793889
2008-11-18,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,28.94766554
2008-11-21,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,14.65962552
2008-11-24,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,56.26762389
2008-11-30,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,61.12233779
2008-12-03,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,52.07843808
2008-12-12,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,72.63015271
2008-12-15,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,116.5728756
2008-12-18,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,62.41206138
2008-12-21,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,104.613028
2008-12-24,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,128.3716538
2008-12-27,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,201.6263559
2008-12-30,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,125.0611723
2009-01-23,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,76.1336696
2009-01-26,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,100.0793873
2009-01-29,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,126.4608087
2009-02-04,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,107.4042663
2009-02-07,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,203.9018048
2009-02-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,155.0254428
2009-02-13,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,163.1918266
2009-02-16,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,175.2046641
2009-02-19,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,59.79156081
2009-02-28,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,144.2387757
2009-03-03,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,99.94812354
2009-03-06,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,127.8780552
2009-03-09,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,85.21198712
2009-03-12,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,109.4126614
2009-03-15,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,112.9315854
2009-03-18,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,103.194634
2009-03-21,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,67.82792742
2009-03-24,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,79.15707259
2009-03-27,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,84.58407315
2009-03-30,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,115.7636711
2009-04-05,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,114.1562538
2009-04-08,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,54.42453127
2009-04-11,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,56.4438199
2009-04-14,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,94.34430391
2009-04-17,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,82.91165177
2009-04-20,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,67.96865384
2009-04-23,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,86.86899651
2009-04-26,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,118.5577866
2009-04-29,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,68.95245308
2009-05-02,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,53.44990059
2009-05-05,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,58.20798172
2009-05-08,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,80.75772316
2009-05-11,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,88.41906241
2009-05-14,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,75.74778092
2009-05-17,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,59.64938224
2009-05-20,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,88.08930146
2009-05-26,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,100.8877046
2009-06-01,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,86.49759421
2009-06-04,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,74.5260957
2009-06-07,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,55.91379379
2009-06-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,44.13097005
2009-06-13,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,35.34325771
2009-06-16,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,67.68396378
2009-06-19,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,76.58353094
2009-06-22,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,41.32929429
2009-06-25,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,89.66872448
2009-06-28,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,71.8251745
2009-07-01,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,67.40380009
2009-07-04,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,82.19022282
2009-07-07,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,90.68406618
2009-07-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,91.16017824
2009-07-13,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,98.90165599
2009-07-16,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,117.6582216
2009-07-19,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,81.65885469
2009-07-22,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,44.97855599
2009-07-28,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,95.25079409
2009-07-31,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,44.10757204
2009-08-03,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,92.24573502
2009-08-06,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,44.02687624
2009-08-09,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,77.70789049
2009-08-12,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,76.7844101
2009-08-18,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,25.89530034
2009-08-21,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,50.13710206
2009-08-24,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,40.79752358
2009-08-27,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,85.39737841
2009-08-30,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,46.23404226
2009-09-02,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,130.0180553
2009-09-05,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,86.39494433
2009-09-11,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,97.93921623
2009-09-14,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,64.53618673
2009-09-20,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,74.29597638
2009-09-23,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,87.47707004
2009-09-26,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,102.7084923
2009-09-29,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,103.8028442
2009-10-02,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,71.42340708
2009-10-05,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,86.6323502
2009-10-08,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,86.63117472
2009-10-11,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,69.07583148
2009-10-23,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,71.301643
2009-10-26,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,97.87128555
2009-10-29,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,63.57918349
2009-11-04,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,38.35580835
2009-11-07,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,52.07545051
2009-11-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,86.64121778
2009-11-13,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,84.16514617
2009-11-16,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,59.38177032
2009-11-19,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,82.99082943
2009-11-22,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,73.21142592
2009-11-25,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,79.72923235
2009-11-28,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,83.33078602
2009-12-01,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,79.18617251
2009-12-04,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,107.891045
2009-12-07,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,97.67686646
2009-12-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,101.1676725
2009-12-16,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,105.5056628
2009-12-19,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,85.9374
2009-12-22,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,62.68347141
2009-12-25,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,54.97029908
2009-12-28,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,71.24132185
2010-01-03,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,87.60093691
2010-01-06,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,101.023393
2010-01-09,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,116.5329565
2010-01-12,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,76.74244014
2010-01-24,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,63.29061554
2010-01-27,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,137.5378524
2010-01-30,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,91.29889296
2010-02-02,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,139.2142209
2010-02-05,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,88.95040911
2010-02-08,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,79.84633984
2010-02-11,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,95.64683924
2010-02-14,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,115.4865229
2010-02-17,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,99.34201732
2010-02-20,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,116.4090703
2010-02-23,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,94.33195427
2010-02-26,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,68.99198947
2010-03-01,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,97.29324474
2010-03-04,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,69.03534337
2010-03-07,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,62.41559251
2010-03-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,78.44141834
2010-03-13,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,85.37253142
2010-03-16,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,89.64668655
2010-03-19,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,60.51438362
2010-03-22,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,113.6489738
2010-03-25,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,139.1534398
2010-03-28,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,137.656276
2010-04-03,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,108.3785072
2010-04-09,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,79.40223212
2010-04-12,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,48.55833593
2010-04-15,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,72.71780898
2010-04-18,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,67.2263866
2010-04-21,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,57.79084669
2010-04-24,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,75.715437
2010-04-27,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,54.61918739
2010-04-30,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,82.474468
2010-05-03,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,43.73668511
2010-05-06,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,68.56719245
2010-05-09,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,47.79049067
2010-05-15,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,74.68940876
2010-05-18,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,79.33497036
2010-05-21,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,43.15826794
2010-05-24,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,37.71323853
2010-05-27,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,44.22316955
2010-06-02,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,50.70702757
2010-06-05,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,68.45061743
2010-06-08,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,53.92460454
2010-06-11,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,35.91892151
2010-06-14,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,40.60127924
2010-06-17,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,78.76861328
2010-06-20,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,23.25957738
2010-06-23,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,29.24018165
2010-06-29,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,52.88499367
2010-07-02,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,40.60204997
2010-07-05,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,32.69851555
2010-07-08,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,30.5767393
2010-07-11,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,25.63788474
2010-07-14,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,61.04621779
2010-07-17,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,37.9802747
2010-07-20,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,32.99733491
2010-07-23,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,56.7850799
2010-07-26,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,55.94626075
2010-07-29,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,67.61966555
2010-08-01,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,36.7517373
2010-08-04,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,59.66121852
2010-08-07,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,56.07807778
2010-08-10,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,58.08620128
2010-08-13,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,65.81478299
2010-08-16,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,44.4183279
2010-08-19,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,72.8416196
2010-08-22,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,74.65024189
2010-08-25,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,59.82809222
2010-08-28,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,81.51435143
2010-08-31,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,63.0971059
2010-09-03,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,46.49660847
2010-09-06,ZM09_LA_JAGUA_VIA,9.5655278,-73.3326389,98.97491757
