fecha,estacion,latitud,longitud,PM10
2013-12-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1210,11.1520483,-72.605673,30.58729142
2014-01-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1209,11.1520483,-72.605673,22.8
2014-01-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1208,11.1520483,-72.605673,27.40412501
2014-01-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1207,11.1520483,-72.605673,33.4
2014-01-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1206,11.1520483,-72.605673,29.61235023
2014-01-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1205,11.1520483,-72.605673,38.51748197
2014-01-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1204,11.1520483,-72.605673,39.47471163
2014-01-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1203,11.1520483,-72.605673,56.67344609
2014-01-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1202,11.1520483,-72.605673,43.55483404
2014-01-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1201,11.1520483,-72.605673,19.58140221
2014-01-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1200,11.1520483,-72.605673,39.07708767
2014-01-31,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1199,11.1520483,-72.605673,25.82505896
2014-02-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1198,11.1520483,-72.605673,38.30271526
2014-02-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1197,11.1520483,-72.605673,33.14454283
2014-02-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1196,11.1520483,-72.605673,27.95618263
2014-02-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1195,11.1520483,-72.605673,39.00815584
2014-02-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1194,11.1520483,-72.605673,31.5958504
2014-02-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1193,11.1520483,-72.605673,43.28790136
2014-02-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1192,11.1520483,-72.605673,46.15038027
2014-02-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1191,11.1520483,-72.605673,31.11981531
2014-02-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1190,11.1520483,-72.605673,36.96493103
2014-03-02,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1189,11.1520483,-72.605673,28.02700522
2014-03-08,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1188,11.1520483,-72.605673,36.89746026
2014-03-11,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1187,11.1520483,-72.605673,33.65014395
2014-03-14,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1186,11.1520483,-72.605673,29.61384815
2014-03-17,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1185,11.1520483,-72.605673,60.10818473
2014-03-20,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1184,11.1520483,-72.605673,46.03321532
2014-03-23,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1183,11.1520483,-72.605673,67.36643915
2014-03-26,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1182,11.1520483,-72.605673,50.09702082
2014-03-29,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1181,11.1520483,-72.605673,38.09816036
2014-04-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1180,11.1520483,-72.605673,44.82309837
2014-04-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1179,11.1520483,-72.605673,38.95922251
2014-04-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1178,11.1520483,-72.605673,48.03649359
2014-04-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1177,11.1520483,-72.605673,67.19788258
2014-04-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1176,11.1520483,-72.605673,36.38177183
2014-04-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1175,11.1520483,-72.605673,25.28107041
2014-04-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1174,11.1520483,-72.605673,26.41732296
2014-04-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1173,11.1520483,-72.605673,35.84846253
2014-04-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1172,11.1520483,-72.605673,47.9357051
2014-04-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1171,11.1520483,-72.605673,55.333969
2014-05-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1170,11.1520483,-72.605673,57.76056402
2014-05-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1169,11.1520483,-72.605673,24.7456453
2014-05-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1168,11.1520483,-72.605673,56.8754145
2014-05-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1167,11.1520483,-72.605673,28.74857766
2014-05-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1166,11.1520483,-72.605673,26.25236726
2014-05-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1165,11.1520483,-72.605673,33.02196522
2014-05-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1164,11.1520483,-72.605673,37.63222421
2014-05-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1163,11.1520483,-72.605673,44.62931014
2014-05-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1162,11.1520483,-72.605673,28.12697503
2014-05-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1161,11.1520483,-72.605673,29.69605508
2014-05-31,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1160,11.1520483,-72.605673,46.35271762
2014-06-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1159,11.1520483,-72.605673,74.36386514
2014-06-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1158,11.1520483,-72.605673,71.0434955
2014-06-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1157,11.1520483,-72.605673,52.13604577
2014-06-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1156,11.1520483,-72.605673,59.58045724
2014-06-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1155,11.1520483,-72.605673,63.51770012
2014-06-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1154,11.1520483,-72.605673,92.80697792
2014-06-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1153,11.1520483,-72.605673,42.92522461
2014-06-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1152,11.1520483,-72.605673,58.36633209
2014-06-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1151,11.1520483,-72.605673,62.05098615
2014-06-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1150,11.1520483,-72.605673,75.18168919
2014-07-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1149,11.1520483,-72.605673,56.04126547
2014-07-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1148,11.1520483,-72.605673,61.38958526
2014-07-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1147,11.1520483,-72.605673,51.84079939
2014-07-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1146,11.1520483,-72.605673,37.70848121
2014-07-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1145,11.1520483,-72.605673,60.14369425
2014-07-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1144,11.1520483,-72.605673,60.53503902
2014-07-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1143,11.1520483,-72.605673,56.49929415
2014-07-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1142,11.1520483,-72.605673,57.97420681
2014-07-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1141,11.1520483,-72.605673,39.69643196
2014-07-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1140,11.1520483,-72.605673,44.34056409
2014-08-02,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1139,11.1520483,-72.605673,49.79475228
2014-08-05,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1138,11.1520483,-72.605673,41.03890677
2014-08-08,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1137,11.1520483,-72.605673,34.23513348
2014-08-11,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1136,11.1520483,-72.605673,69.69816839
2014-08-14,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1135,11.1520483,-72.605673,47.94384894
2014-08-17,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1134,11.1520483,-72.605673,36.13203968
2014-08-20,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1133,11.1520483,-72.605673,87.93359122
2014-08-23,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1132,11.1520483,-72.605673,33.3
2014-08-26,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1131,11.1520483,-72.605673,46.55975818
2014-08-29,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1130,11.1520483,-72.605673,31.4321176
2014-09-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1129,11.1520483,-72.605673,29.4902486
2014-09-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1128,11.1520483,-72.605673,29.69211173
2014-09-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1127,11.1520483,-72.605673,27.45228125
2014-09-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1126,11.1520483,-72.605673,53.00357817
2014-09-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1125,11.1520483,-72.605673,66.02953945
2014-09-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1124,11.1520483,-72.605673,26.08024126
2014-09-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1123,11.1520483,-72.605673,39.71697475
2014-09-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1122,11.1520483,-72.605673,29.47942092
2014-09-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1121,11.1520483,-72.605673,30.53822511
2014-09-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1120,11.1520483,-72.605673,23.1610743
2014-10-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1119,11.1520483,-72.605673,17.34200489
2014-10-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1118,11.1520483,-72.605673,12.55499996
2014-10-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1117,11.1520483,-72.605673,14.1288188
2014-10-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1116,11.1520483,-72.605673,11.36739449
2014-10-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1115,11.1520483,-72.605673,29.144597
2014-10-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1114,11.1520483,-72.605673,21.20958245
2014-10-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1113,11.1520483,-72.605673,5.67796782
2014-10-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1112,11.1520483,-72.605673,26.60812417
2014-10-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1111,11.1520483,-72.605673,23.70551604
2014-10-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1110,11.1520483,-72.605673,7.24916557
2014-10-31,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1109,11.1520483,-72.605673,27.40730837
2014-11-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1108,11.1520483,-72.605673,23.69373305
2014-11-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1107,11.1520483,-72.605673,23.09919644
2014-11-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1106,11.1520483,-72.605673,24.56736239
2014-11-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1105,11.1520483,-72.605673,32.67241083
2014-11-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1104,11.1520483,-72.605673,18.92332884
2014-11-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1103,11.1520483,-72.605673,34.5529721
2014-11-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1102,11.1520483,-72.605673,29.05426373
2014-11-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1101,11.1520483,-72.605673,33.80705468
2014-11-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1100,11.1520483,-72.605673,40.365688
2014-11-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1099,11.1520483,-72.605673,30.68068959
2014-12-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1098,11.1520483,-72.605673,31.18863249
2014-12-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1097,11.1520483,-72.605673,22.97037577
2014-12-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1096,11.1520483,-72.605673,18.72659567
2014-12-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1095,11.1520483,-72.605673,28.73100598
2014-12-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1094,11.1520483,-72.605673,32.69701423
2014-12-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1093,11.1520483,-72.605673,19.73728464
2014-12-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1092,11.1520483,-72.605673,29.29944739
2014-12-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1091,11.1520483,-72.605673,14.23256238
2014-12-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1090,11.1520483,-72.605673,20.66613776
2014-12-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1089,11.1520483,-72.605673,23.93881378
2015-01-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1088,11.1520483,-72.605673,30.26824122
2015-01-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1087,11.1520483,-72.605673,26.18934568
2015-01-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1086,11.1520483,-72.605673,19.44710586
2015-01-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1085,11.1520483,-72.605673,27.21058576
2015-01-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1084,11.1520483,-72.605673,22.22822735
2015-01-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1083,11.1520483,-72.605673,34.81812877
2015-01-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1082,11.1520483,-72.605673,27.87216212
2015-01-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1081,11.1520483,-72.605673,24.57541987
2015-01-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1080,11.1520483,-72.605673,23.92138596
2015-01-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1079,11.1520483,-72.605673,31.40940323
2015-01-31,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1078,11.1520483,-72.605673,23.35497293
2015-02-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1077,11.1520483,-72.605673,24.6144452
2015-02-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1076,11.1520483,-72.605673,44.55420778
2015-02-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1075,11.1520483,-72.605673,24.44145126
2015-02-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1074,11.1520483,-72.605673,19.16812597
2015-02-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1073,11.1520483,-72.605673,27.9739015
2015-02-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1072,11.1520483,-72.605673,34.36184742
2015-02-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1071,11.1520483,-72.605673,24.22839872
2015-02-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1070,11.1520483,-72.605673,36.64156894
2015-02-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1069,11.1520483,-72.605673,35.17590618
2015-03-02,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1068,11.1520483,-72.605673,18.76766845
2015-03-05,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1067,11.1520483,-72.605673,38.33078791
2015-03-08,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1066,11.1520483,-72.605673,24.91751534
2015-03-11,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1065,11.1520483,-72.605673,35.18569968
2015-03-14,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1064,11.1520483,-72.605673,54.32550701
2015-03-17,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1063,11.1520483,-72.605673,38.68075191
2015-03-20,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1062,11.1520483,-72.605673,38.45799611
2015-03-23,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1061,11.1520483,-72.605673,24.33257844
2015-03-26,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1060,11.1520483,-72.605673,31.28871365
2015-03-29,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1059,11.1520483,-72.605673,23.59248274
2015-04-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1058,11.1520483,-72.605673,28.26533035
2015-04-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1057,11.1520483,-72.605673,22.1202223
2015-04-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1056,11.1520483,-72.605673,42.44698348
2015-04-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1055,11.1520483,-72.605673,29.62738458
2015-04-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1054,11.1520483,-72.605673,29.36470235
2015-04-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1053,11.1520483,-72.605673,60.33680894
2015-04-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1052,11.1520483,-72.605673,56.29472306
2015-04-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1051,11.1520483,-72.605673,40.80690077
2015-04-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1050,11.1520483,-72.605673,60.61890493
2015-04-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1049,11.1520483,-72.605673,81.28460593
2015-05-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1048,11.1520483,-72.605673,68.71225494
2015-05-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1047,11.1520483,-72.605673,72.66519564
2015-05-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1046,11.1520483,-72.605673,90.86215759
2015-05-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1045,11.1520483,-72.605673,62.0629905
2015-05-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1044,11.1520483,-72.605673,70.19535684
2015-05-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1043,11.1520483,-72.605673,58.47587638
2015-05-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1042,11.1520483,-72.605673,42.87624004
2015-05-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1041,11.1520483,-72.605673,72.31657681
2015-05-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1040,11.1520483,-72.605673,60.46950292
2015-05-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1039,11.1520483,-72.605673,40.25293325
2015-05-31,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1038,11.1520483,-72.605673,43.60182563
2015-06-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1037,11.1520483,-72.605673,43.42830618
2015-06-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1036,11.1520483,-72.605673,43.18574528
2015-06-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1035,11.1520483,-72.605673,45.84988312
2015-06-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1034,11.1520483,-72.605673,33.7667827
2015-06-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1033,11.1520483,-72.605673,66.38364631
2015-06-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1032,11.1520483,-72.605673,79.88130955
2015-06-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1031,11.1520483,-72.605673,55.89289739
2015-06-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1030,11.1520483,-72.605673,47.55174912
2015-06-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1029,11.1520483,-72.605673,47.82684914
2015-06-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1028,11.1520483,-72.605673,36.0998707
2015-07-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1027,11.1520483,-72.605673,60.36705851
2015-07-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1026,11.1520483,-72.605673,53.49742713
2015-07-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1025,11.1520483,-72.605673,51.056575
2015-07-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1024,11.1520483,-72.605673,28.07987844
2015-07-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1023,11.1520483,-72.605673,45.89700119
2015-07-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1022,11.1520483,-72.605673,52.50143542
2015-07-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1021,11.1520483,-72.605673,28.68447907
2015-07-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1020,11.1520483,-72.605673,47.68566266
2015-07-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1019,11.1520483,-72.605673,55.99639287
2015-07-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1018,11.1520483,-72.605673,44.85616653
2015-08-02,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1017,11.1520483,-72.605673,29.41470946
2015-08-05,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1016,11.1520483,-72.605673,26.76921316
2015-08-08,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1015,11.1520483,-72.605673,35.46094234
2015-08-11,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1014,11.1520483,-72.605673,28.63554922
2015-08-14,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1013,11.1520483,-72.605673,32.46516058
2015-08-17,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1012,11.1520483,-72.605673,43.29573609
2015-08-20,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1011,11.1520483,-72.605673,44.11469421
2015-08-23,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1010,11.1520483,-72.605673,36.57851051
2015-08-26,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1009,11.1520483,-72.605673,32.95443703
2015-08-29,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1008,11.1520483,-72.605673,33.47185756
2015-09-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1007,11.1520483,-72.605673,31.65030457
2015-09-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1006,11.1520483,-72.605673,59.24483452
2015-09-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1005,11.1520483,-72.605673,41.97832609
2015-09-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1004,11.1520483,-72.605673,28.44686051
2015-09-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1003,11.1520483,-72.605673,37.74408635
2015-09-16,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1002,11.1520483,-72.605673,24.33715606
2015-09-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1001,11.1520483,-72.605673,20.14636447
2015-09-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_1000,11.1520483,-72.605673,28.87289888
2015-09-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_999,11.1520483,-72.605673,30.39395667
2015-10-01,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_998,11.1520483,-72.605673,51.28509558
2015-10-04,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_997,11.1520483,-72.605673,24.95304619
2015-10-07,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_996,11.1520483,-72.605673,25.20177531
2015-10-10,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_995,11.1520483,-72.605673,47.70290031
2015-10-13,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_994,11.1520483,-72.605673,41.33977585
2015-10-19,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_993,11.1520483,-72.605673,45.87770786
2015-10-22,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_992,11.1520483,-72.605673,34.37249866
2015-10-25,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_991,11.1520483,-72.605673,27.40618591
2015-10-28,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_990,11.1520483,-72.605673,31.19118932
2015-10-31,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_989,11.1520483,-72.605673,19.80318916
2015-11-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_988,11.1520483,-72.605673,16.22571289
2015-11-06,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_987,11.1520483,-72.605673,20.20505139
2015-11-09,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_986,11.1520483,-72.605673,26.82353906
2015-11-12,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_985,11.1520483,-72.605673,28.21401724
2015-11-15,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_984,11.1520483,-72.605673,28.43694048
2015-11-18,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_983,11.1520483,-72.605673,25.01349108
2015-11-21,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_982,11.1520483,-72.605673,16.33109844
2015-11-24,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_981,11.1520483,-72.605673,23.83377997
2015-11-27,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_980,11.1520483,-72.605673,37.40806987
2015-11-30,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_979,11.1520483,-72.605673,31.78618013
2015-12-03,P_ESTACION VIENTO ARRIBA VIVIENDA C_VAVI_978,11.1520483,-72.605673,23.31345457
